Total Population,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Fossil Fuel Consumption (%),Male life expectancy,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year
39070501.0,7.423,10.0,20.91164,11.51,198737095012.282,6.7181237957536,-22583727006.0044,15777249624.7271,2397.48653338231,89.0532841465512,71.692,114.744766235352,63.732349395752,94.82763671875,97.10596383516906,2005
38668796.0,7.48,10.0,20.33314,13.52,164657930452.787,-1.80359820004759,-18296342135.6323,13769497386.4639,2282.82256318506,89.3249676255497,71.53,115.667877197266,64.8878479003906,97.7836380004883,97.10596383516906,2004
38278164.0,7.864,10.0,19.39623,15.36,127586973492.177,9.63136196225732,-5135021620.33737,13177395614.839,2169.48754386443,86.0147138119322,70.83,114.676582336426,64.4024505615234,99.5026397705078,97.10596383516906,2003
37885028.0,7.518,10.0,17.85655,19.59,97724004251.8602,-12.3046744057822,-4960215219.15838,9974343869.19277,2003.66751741611,85.8034079487598,70.752,117.299240112305,62.0592613220215,101.835418701172,97.10596383516906,2002
37480493.0,7.549,10.0,19.46679,17.32,268696750000.0,-6.05540642051402,-7726781900.0,12275651800.0,2108.99040202059,85.9945441146675,70.749,117.307037353516,58.791690826416,99.186408996582,98.9166564941406,2001
37070774.0,7.6,10.0,20.06481,15.0,284203750000.0,-1.90101341852869,-7547781100.0,13300482400.0,2077.53957335771,88.3875102923294,70.583,117.281173706055,54.3332710266113,99.7241821289062,97.10596383516906,2000
36653031.0,7.615,10.0,20.83085,14.05,283523000000.0,-6.98936143884453,-7463719900.0,12638962300.0,2023.46157948029,88.279122414155,70.407,116.60075378418,49.6384315490723,99.4889907836914,97.10596383516906,1999
36233195.0,7.651,10.0,21.8515,12.65,298948250000.0,1.95292947335189,-7406048600.0,15702922200.0,1958.03875424179,86.7851176272838,70.149,113.895248413086,47.9915618896484,101.253288269043,97.10596383516906,1998
35815971.0,7.778,10.87992125984252,22.37398,14.82,292859000000.0,6.12364607290179,-6217795600.0,15293015300.0,1839.82168178548,86.8950134337376,69.705,109.283897399902,39.5289465704209,92.3633880615234,97.10596383516906,1997
35389362.0,7.541,10.87992125984252,21.80575,17.11,272149750000.0,5.73728665437849,-5502049300.0,15269958100.0,1721.13868568752,87.6962835342464,70.123,112.24089050293,39.5289465704209,92.6410675048828,97.10596383516906,1996
34946110.0,7.535,10.87992125984252,23.5437,18.8,258031750000.0,-6.20045529004155,-4668859300.0,13808477800.0,1643.33025907605,87.0920956665239,69.95,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1995
106445.0,6.828164939550949,13.0,20.153996565656563,8.449662337662337,500062219316.26825,1.5210220345151224,-697776713.3454739,9465944329.77169,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
106537.0,11.235,13.0,20.153996565656563,8.449662337662337,3126019385.47486,1.5210220345151224,-92849162.0111732,9465944329.77169,2620.2462159809083,63.45225495047148,71.798,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2021
106585.0,9.69,13.0,20.153996565656563,8.449662337662337,2610038938.54749,1.5210220345151224,-68100558.6592179,9465944329.77169,2620.2462159809083,63.45225495047148,72.828,106.1287104573522,39.5289465704209,95.5224081760743,99.5199966430664,2020
106442.0,8.778,13.0,20.153996565656563,8.449662337662337,3395793854.7486,1.5210220345151224,-153296089.385475,936312.849162011,2620.2462159809083,63.45225495047148,73.286,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2019
105962.0,8.597,13.0,20.153996565656563,8.449662337662337,3276187709.49721,1.5210220345151224,-214748603.351955,729050.279329609,2620.2462159809083,63.45225495047148,73.096,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2018
105439.0,8.414,13.0,20.153996565656563,8.449662337662337,3092178770.94972,1.5210220345151224,-170558659.217877,739664.804469274,2620.2462159809083,63.45225495047148,72.838,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2017
104874.0,8.336,13.0,20.153996565656563,8.449662337662337,2983798882.68156,1.5210220345151224,-135251396.648045,555307.262569832,2620.2462159809083,63.45225495047148,72.582,115.184593200684,18.4336795806885,95.5224081760743,97.10596383516906,2016
104257.0,7.968,13.0,20.153996565656563,8.449662337662337,2963128491.62011,1.5210220345151224,-124748603.351955,370949.720670391,2620.2462159809083,63.45225495047148,72.569,117.106872558594,17.2689609527588,95.5224081760743,97.10596383516906,2015
103594.0,7.729,13.0,20.153996565656563,8.449662337662337,2791061452.51397,1.5210220345151224,-102737430.167598,413407.82122905,2620.2462159809083,63.45225495047148,72.448,119.780349731445,17.6807403564453,105.19856262207,97.10596383516906,2014
102880.0,7.403,13.0,20.153996565656563,8.449662337662337,2727932960.89385,1.5210220345151224,-164357541.899441,486033.519553073,2620.2462159809083,63.45225495047148,72.361,119.199897766113,16.643180847168,101.004302978516,97.10596383516906,2013
102112.0,7.187,13.0,20.153996565656563,8.449662337662337,2615083798.88268,1.5210220345151224,-116089385.47486,561452.51396648,2620.2462159809083,63.45225495047148,72.346,107.213508605957,37.3734512329102,95.5224081760743,97.10596383516906,2012
101288.0,6.945,13.0,20.153996565656563,8.449662337662337,2637988826.81564,1.5210220345151224,-246033519.553073,537988.826815642,2620.2462159809083,63.45225495047148,72.223,108.077331542969,37.1072883605957,95.5224081760743,97.10596383516906,2011
100341.0,6.745,10.87992125984252,20.153996565656563,8.449662337662337,2453631284.9162,1.5210220345151224,-140223463.687151,502793.296089385,2620.2462159809083,63.45225495047148,72.126,115.163551330566,37.2204513549805,95.681510925293,99.1384124755859,2010
99212.0,7.094,10.87992125984252,20.153996565656563,8.449662337662337,2553631284.9162,1.5210220345151224,-88770949.7206704,508379.888268156,2620.2462159809083,63.45225495047148,71.644,116.604133605957,36.1600494384766,98.2503433227539,97.10596383516906,2009
97996.0,7.179,10.87992125984252,20.153996565656563,8.449662337662337,2843016759.77654,1.5210220345151224,-116648044.692737,483240.223463687,2620.2462159809083,63.45225495047148,71.256,117.11311340332,37.2363395690918,98.587760925293,97.10596383516906,2008
96787.0,6.958,10.87992125984252,20.153996565656563,8.449662337662337,2677653631.28492,1.5210220345151224,-384636871.50838,477653.631284916,2620.2462159809083,63.45225495047148,71.797,120.456398010254,36.7952499389648,101.150199890137,97.10596383516906,2007
95606.0,6.887,10.87992125984252,20.153996565656563,8.449662337662337,2469832402.23464,1.5210220345151224,-105865921.787709,432402.234636871,2620.2462159809083,63.45225495047148,71.384,120.561622619629,34.0321807861328,101.72176361084,97.10596383516906,2006
94483.0,6.839,10.87992125984252,20.153996565656563,8.449662337662337,2359776536.31285,1.5210220345151224,-478938547.486033,408938.547486034,2620.2462159809083,63.45225495047148,70.965,119.519592285156,33.9185104370117,96.7293014526367,97.10596383516906,2005
93540.0,6.808,10.87992125984252,20.153996565656563,8.449662337662337,2254748603.35196,1.5210220345151224,-74301675.9776536,396089.38547486,2620.2462159809083,63.45225495047148,70.63,118.789360046387,27.8385906219482,98.2344589233398,97.10596383516906,2004
92701.0,6.549,10.87992125984252,20.153996565656563,8.449662337662337,2044134078.21229,1.5210220345151224,-53296089.3854749,368156.424581006,2620.2462159809083,63.45225495047148,70.91,115.808570861816,27.6867008209229,94.4876327514648,97.10596383516906,2003
91781.0,6.42,10.87992125984252,20.153996565656563,8.449662337662337,1962011173.18436,1.5210220345151224,-135698324.022346,354189.944134078,2620.2462159809083,63.45225495047148,70.817,115.83283996582,26.8239307403564,96.5099716186523,97.10596383516906,2002
90691.0,6.348,10.87992125984252,20.153996565656563,8.449662337662337,1896648044.69274,1.5210220345151224,-57262569.8324022,353072.625698324,2620.2462159809083,63.45225495047148,70.724,112.199760437012,27.7578907012939,94.1304321289062,97.10596383516906,2001
89101.0,6.335,10.87992125984252,20.153996565656563,8.449662337662337,1873184357.5419,1.5210220345151224,-24022346.3687151,348603.351955307,2620.2462159809083,63.45225495047148,70.597,111.790969848633,28.4734802246094,95.1399078369141,99.0264129638672,2000
86867.0,6.313,10.87992125984252,20.153996565656563,8.449662337662337,1722905027.93296,1.5210220345151224,-42681564.2458101,6603351.95530726,2620.2462159809083,63.45225495047148,70.591,112.435111999512,26.0681400299072,97.4852066040039,97.10596383516906,1999
84355.0,6.339,10.87992125984252,20.153996565656563,8.449662337662337,1665363128.49162,1.5210220345151224,-5586592.17877095,6793296.08938548,2620.2462159809083,63.45225495047148,70.54,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1998
81858.0,6.359,10.87992125984252,20.153996565656563,8.449662337662337,1531843575.41899,1.5210220345151224,-23184357.5418994,6586592.17877095,2620.2462159809083,63.45225495047148,70.491,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1997
79417.0,6.338,10.87992125984252,20.153996565656563,8.449662337662337,1379888268.15642,1.5210220345151224,-17821229.0502793,6703910.61452514,2620.2462159809083,63.45225495047148,70.447,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1996
77050.0,6.366,10.87992125984252,20.153996565656563,8.449662337662337,1320670391.06145,1.5210220345151224,-15195530.726257,6681564.24581006,2620.2462159809083,63.45225495047148,70.311,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1995
409984.0,6.828164939550949,12.0,20.153996565656563,10.056,12897400000.0,1.5210220345151224,-666076123.760206,73900000.0,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
407906.0,8.986,12.0,11.69053,11.665,11527600000.0,1.5210220345151224,-734200000.0,55000000.0,2620.2462159809083,63.45225495047148,68.121,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2021
406471.0,8.076,12.0,11.5693,12.867,9754600000.0,-25.5970613351509,-439600000.0,80700000.0,2620.2462159809083,63.45225495047148,69.102,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2020
404557.0,7.943,12.0,11.58016,10.051,13058700000.0,1.2715226254363,-603000000.0,71200000.0,2620.2462159809083,63.45225495047148,68.445,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2019
401906.0,6.935,12.0,11.59431,10.0,12653600000.0,-0.749286420924321,-765600000.0,86900000.0,2620.2462159809083,63.45225495047148,70.225,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2018
399020.0,6.84,12.0,11.68548,9.8,12253500000.0,2.97205036695468,-472700000.0,95900000.0,2620.2462159809083,63.45225495047148,70.04,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2017
395976.0,6.717,12.0,11.6131,12.7,11750800000.0,0.412627967075025,-524800000.0,104200000.0,2620.2462159809083,63.45225495047148,70.067,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2016
392697.0,6.724,12.0,11.63805,12.0,11672900000.0,2.33694841770054,-414400000.0,96500000.0,2620.2462159809083,63.45225495047148,69.76,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2015
389131.0,6.483,12.0,11.94446,13.8,11176100000.0,1.37068625521222,-438100000.0,93400000.0,2620.2462159809083,63.45225495047148,70.013,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2014
385650.0,6.49,12.0,12.06466,16.18,10562800000.0,-4.66800694605277,-329100000.0,97200000.0,2620.2462159809083,63.45225495047148,69.684,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2013
382061.0,6.491,12.0,12.66982,14.02,10720500000.0,4.70351766770429,-267600000.0,115000000.0,2620.2462159809083,63.45225495047148,69.509,86.7748336791992,39.5289465704209,86.3908920288086,97.10596383516906,2012
377950.0,6.454,12.0,12.94327,14.52,10070450000.0,-2.37011268342559,-236000000.0,110000000.0,2620.2462159809083,63.45225495047148,69.301,91.7459716796875,39.5289465704209,86.5600204467773,97.10596383516906,2011
373272.0,6.269,12.0,14.4826,14.321,10095760000.0,-4.23396724736487,-234900000.0,110800000.0,2620.2462159809083,63.45225495047148,69.278,85.5779190063477,39.5289465704209,79.4829406738281,97.10596383516906,2010
368057.0,6.257,12.0,16.06313,14.25,9981960000.0,-10.9504039195482,-152200000.0,90800000.0,2620.2462159809083,63.45225495047148,69.068,88.5955276489258,39.5289465704209,87.0574111938477,97.10596383516906,2009
362795.0,6.128,12.0,16.25406,8.18,10526000000.0,-4.34570220943664,-77800000.0,109800000.0,2620.2462159809083,63.45225495047148,69.319,94.086540222168,39.5289465704209,88.0258407592773,97.10596383516906,2008
357666.0,6.024,12.0,17.95758,7.88,10618340000.0,2.80864069642017,-231600000.0,116100000.0,2620.2462159809083,0.0,69.417,95.1187591552734,39.5289465704209,91.7297821044922,97.10596383516906,2007
352664.0,5.853,12.0,18.30351,7.54,10167250000.0,-4.05075856012735,-218000000.0,119000000.0,2620.2462159809083,0.0,69.473,91.7428588867188,39.5289465704209,87.6296310424805,97.10596383516906,2006
347804.0,5.818,12.0,17.82532,10.2,9836200000.0,3.78148858710144,-182064700.0,104700000.0,2620.2462159809083,0.0,69.434,93.8854064941406,39.5289465704209,92.6201477050781,97.10596383516906,2005
343089.0,5.835,12.0,16.07136,10.2,9055290000.0,-4.5688829932372,-141320000.0,105200000.0,2620.2462159809083,0.0,69.183,89.5015029907227,39.5289465704209,95.5224081760743,97.10596383516906,2004
338490.0,5.791,12.0,15.84886,10.84,8870090000.0,-3.42377916273293,-152420000.0,119500000.0,2620.2462159809083,63.45225495047148,69.078,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2003
334002.0,5.785,12.0,16.69486,9.05,8881160000.0,9.46066539881181,-184345100.0,134400000.0,2620.2462159809083,63.45225495047148,68.922,82.8674697875977,39.5289465704209,95.5224081760743,97.10596383516906,2002
329626.0,5.757,12.0,17.04609,6.87,8317830000.0,-3.89640351996586,-198900000.0,99700000.0,2620.2462159809083,63.45225495047148,68.794,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2001
325014.0,5.706,12.0,16.99129,7.196,8076470000.0,1.59380069440542,-140200000.0,108600000.0,2620.2462159809083,63.45225495047148,68.826,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2000
320272.0,5.74,12.0,16.71842,7.45,7683870000.0,15.287583366393,-126800000.0,97400000.0,2620.2462159809083,63.45225495047148,68.571,83.7050323486328,39.5289465704209,75.5279083251953,97.10596383516906,1999
315398.0,5.81,12.0,15.2912,7.65,6833220000.0,-10.4607148988913,-197500000.0,94200000.0,2620.2462159809083,63.45225495047148,68.19,87.2865905761719,39.5289465704209,95.5224081760743,97.10596383516906,1998
310171.0,5.908,10.87992125984252,14.64668,9.76,6332360000.0,11.0602942627045,-152600000.0,98900000.0,2620.2462159809083,63.45225495047148,67.667,89.2748718261719,39.5289465704209,95.5224081760743,97.10596383516906,1997
304933.0,5.985,10.87992125984252,14.80157,11.46,3609000000.0,11.2069440290076,812275600.0,95527000.0,2620.2462159809083,63.45225495047148,67.409,93.3322525024414,39.5289465704209,95.5224081760743,97.10596383516906,1996
299554.0,5.91,10.87992125984252,14.24588,10.83,3429000000.0,20.6191283078679,453158500.0,97183000.0,2620.2462159809083,63.45225495047148,67.459,91.7171173095703,14.3343200683594,95.5224081760743,97.10596383516906,1995
281635.0,6.828164939550949,11.0,20.153996565656563,8.203,5637914514.6379,1.5210220345151224,-697776713.3454739,9465944329.77169,2620.2462159809083,63.45225495047148,70.19851982378856,95.5793075561523,39.5289465704209,91.7237091064453,97.10596383516906,2022
281200.0,9.007,11.0,16.61789,9.582,4843800000.0,1.5210220345151224,-96200000.0,71800000.0,2620.2462159809083,63.45225495047148,75.629,98.1502075195312,39.5289465704209,100.244201660156,97.10596383516906,2021
280693.0,8.973,11.0,16.64022,10.105,4671800000.0,1.5210220345151224,-67500000.0,69550000.0,2620.2462159809083,63.45225495047148,75.418,99.529296875,39.5289465704209,94.0690002441406,97.10596383516906,2020
280180.0,8.91,11.0,16.91681,8.41,5324250000.0,1.5210220345151224,-266900000.0,69250000.0,2620.2462159809083,63.45225495047148,75.23,98.8424072265625,39.5289465704209,82.1641235351562,97.10596383516906,2019
279688.0,8.927,11.0,18.24048,8.32,5097283200.0,1.5210220345151224,-249800000.0,73200000.0,2620.2462159809083,63.45225495047148,75.013,97.6479110717773,39.5289465704209,86.7227783203125,97.10596383516906,2018
279187.0,8.85,11.0,19.30356,8.62,4981588900.0,1.5210220345151224,-223746800.0,64750000.0,2620.2462159809083,63.45225495047148,74.863,96.8223114013672,39.5289465704209,95.5224081760743,97.10596383516906,2017
278649.0,8.792,11.0,19.26051,8.25,4832811750.0,1.5210220345151224,-221435850.0,62500000.0,2620.2462159809083,63.45225495047148,74.737,97.0370712280273,39.5289465704209,95.5224081760743,97.10596383516906,2016
278083.0,8.772,11.0,19.35977,9.8,4724691200.0,1.5210220345151224,-212942350.0,61650000.0,2620.2462159809083,63.45225495047148,74.54,96.3370819091797,39.5289465704209,95.5224081760743,97.10596383516906,2015
277493.0,8.797,11.0,18.5771,12.17,4696344350.0,1.5210220345151224,-197441350.0,63600000.0,2620.2462159809083,63.45225495047148,74.342,96.8126907348633,39.5289465704209,95.5224081760743,97.10596383516906,2014
276865.0,8.851,11.0,18.91937,11.55,4677248300.0,1.5210220345151224,-194599450.0,66500000.0,2620.2462159809083,63.45225495047148,74.163,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2013
276197.0,8.879,11.0,18.74831,11.59,4610096000.0,1.5210220345151224,-172403400.0,61350000.0,2620.2462159809083,63.45225495047148,73.989,106.1287104573522,39.5289465704209,95.5224081760743,100.0,2012
275486.0,8.952,11.0,18.66435,11.19,4657699450.0,1.5210220345151224,-300146400.0,57100000.0,2620.2462159809083,63.45225495047148,73.785,100.810638427734,65.0382232666016,96.1785125732422,97.10596383516906,2011
274711.0,9.037,11.0,19.16687,10.69,4529928300.0,1.5210220345151224,-111949650.0,58800000.0,2620.2462159809083,63.45225495047148,73.567,100.145851135254,68.3118209838867,94.7657699584961,97.10596383516906,2010
273791.0,8.937,11.0,18.2461,10.02,4465657300.0,1.5210220345151224,-190051650.0,63050000.0,2620.2462159809083,63.45225495047148,73.357,100.295677185059,74.0143585205078,97.1068801879883,97.10596383516906,2009
272635.0,9.026,11.0,17.69081,8.12,4784925100.0,1.5210220345151224,-245952050.0,56600000.0,2620.2462159809083,63.45225495047148,73.137,101.043647766113,39.5289465704209,98.0973129272461,97.10596383516906,2008
271444.0,8.985,11.0,16.97355,7.41,4674007450.0,1.5210220345151224,-187817000.0,61200000.0,2620.2462159809083,0.0,73.002,100.561050415039,59.9852714538574,98.5330810546875,97.10596383516906,2007
270425.0,9.082,11.0,16.49974,8.73,4217450800.0,1.5210220345151224,-256400500.0,61300000.0,2620.2462159809083,0.0,72.751,101.043678283691,39.5289465704209,102.369010925293,97.10596383516906,2006
269477.0,9.218,11.0,17.00239,9.08,3819500000.0,1.5210220345151224,-175000000.0,60600000.0,2620.2462159809083,0.0,72.652,100.565002441406,39.5289465704209,99.5899429321289,97.10596383516906,2005
268505.0,9.258,11.0,17.33998,9.57,3444500000.0,1.5210220345151224,-116850000.0,56600000.0,2620.2462159809083,0.0,72.433,101.127822875977,39.5289465704209,103.181701660156,97.10596383516906,2004
267499.0,9.329,11.0,17.60613,11.0,3209500000.0,1.5210220345151224,-133950000.0,63500000.0,2620.2462159809083,63.45225495047148,72.091,103.013526916504,39.5289465704209,107.435127258301,97.10596383516906,2003
266455.0,9.296,11.0,18.73989,10.32,3106500000.0,1.5210220345151224,-118950000.0,58700000.0,2620.2462159809083,63.45225495047148,72.065,101.885810852051,39.5289465704209,101.181861877441,97.10596383516906,2002
265377.0,9.338,11.0,19.63299,9.85,3054500000.0,1.5210220345151224,-109600000.0,64700000.0,2620.2462159809083,63.45225495047148,71.881,102.635261535645,40.8927803039551,103.379669189453,97.10596383516906,2001
264657.0,9.47,11.0,20.38743,9.35,3059500000.0,1.5210220345151224,-95150000.0,61050000.0,2620.2462159809083,63.45225495047148,71.63,101.834899902344,41.5436096191406,97.8817672729492,97.10596383516906,2000
264170.0,9.509,11.0,21.4058,10.61,2951822204.54432,1.5210220345151224,-85765425.3467906,68910654.8003779,2620.2462159809083,63.45225495047148,71.418,102.901260375977,35.7623100280762,99.2492904663086,97.10596383516906,1999
263642.0,9.705,11.0,20.87117,12.4,2817083478.34734,1.5210220345151224,-67767115.795754,56182568.4880426,2620.2462159809083,63.45225495047148,71.006,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1998
263224.0,9.781,10.87992125984252,19.20154,14.61,2498384129.66738,1.5210220345151224,-60806443.5936956,66772734.0526028,2620.2462159809083,63.45225495047148,70.787,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1997
262793.0,9.735,10.87992125984252,18.56652,14.71,2363645403.47039,1.5210220345151224,-69954755.6306866,78804753.1447323,2620.2462159809083,63.45225495047148,70.772,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1996
262303.0,9.863,10.87992125984252,19.5631,19.66,2216974096.35559,1.5210220345151224,-58469646.4972903,70998856.4609954,2620.2462159809083,63.45225495047148,70.526,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1995
405272.0,6.828164939550949,8.0,20.153996565656563,9.687,2824081836.19867,1.5210220345151224,-135039594.746387,214607729.934174,2620.2462159809083,63.45225495047148,70.19851982378856,99.9364624023438,23.7802906036377,105.755889892578,97.10596383516906,2022
400031.0,6.353,8.0,18.94781,10.29,2491500000.0,1.5210220345151224,-77950000.0,191573450.0,2620.2462159809083,63.45225495047148,67.119,105.283950805664,23.5184001922607,112.92658996582,97.10596383516906,2021
394921.0,5.244,8.0,18.21847,10.788,2080000000.0,-15.650366885744,-58650000.0,174449700.0,2620.2462159809083,63.45225495047148,69.564,110.308288574219,25.7016506195068,105.195671081543,97.10596383516906,2020
389095.0,4.727,8.0,15.70493,9.05,2416500000.0,1.8804256739199,-163450000.0,156950750.0,2620.2462159809083,63.45225495047148,71.062,112.805587768555,25.0688591003418,102.765281677246,97.10596383516906,2019
382066.0,4.74,8.0,17.48694,7.814,2315000000.0,-1.86391631889839,-156250000.0,163632300.0,2620.2462159809083,63.45225495047148,70.84,113.662620544434,24.6455898284912,104.474479675293,97.10596383516906,2018
374693.0,4.712,8.0,15.6951,6.6,2286000000.0,-0.422498350870768,-125200000.0,194017650.0,2620.2462159809083,63.45225495047148,70.731,114.81812286377,24.7719898223877,102.703048706055,97.10596383516906,2017
367313.0,4.695,8.0,15.70559,7.0,2258500000.0,0.386490692034911,-111450000.0,172532350.0,2620.2462159809083,63.45225495047148,70.584,115.647926330566,24.3196296691895,105.759300231934,97.10596383516906,2016
359871.0,4.7,8.0,15.42142,7.58,2210500000.0,9.0095122700026,-95450000.0,210843750.0,2620.2462159809083,63.45225495047148,70.357,113.607513427734,23.273889541626,105.614219665527,97.10596383516906,2015
352335.0,4.584,8.0,16.88867,8.24,2138000000.0,3.09545098369864,-137800000.0,217663400.0,2620.2462159809083,63.45225495047148,70.674,112.721199035645,23.8641395568848,103.914001464844,97.10596383516906,2014
344688.0,4.388,8.0,14.93369,8.35,2029500000.0,0.852409037761291,-119200000.0,205132700.0,2620.2462159809083,63.45225495047148,71.35,113.438339233398,23.8531093597412,102.872528076172,97.10596383516906,2013
337059.0,4.457,8.0,15.22546,8.308,1903000000.0,3.00913406831657,-120200000.0,198883550.0,2620.2462159809083,63.45225495047148,70.714,115.074172973633,23.8754291534424,107.713851928711,97.10596383516906,2012
329538.0,4.591,8.0,15.55583,8.284,1819500000.0,4.05371256976672,-97200000.0,162348150.0,2620.2462159809083,63.45225495047148,70.019,112.076461791992,21.4217891693115,102.770683288574,97.10596383516906,2011
322106.0,4.66,8.0,15.87941,8.244,1738500000.0,-6.74490926783314,-138499250.0,152967100.0,2620.2462159809083,63.45225495047148,69.588,112.668518066406,21.4436492919922,99.7808380126953,97.10596383516906,2010
314171.0,4.752,8.0,16.25402,8.244,1680500000.0,6.04530193682946,-90644800.0,144239900.0,2620.2462159809083,63.45225495047148,69.175,114.128028869629,21.9749698638916,100.757583618164,97.10596383516906,2009
305671.0,4.935,8.0,16.75695,8.18,1729000000.0,-3.67495975777221,-165177250.0,144876250.0,2620.2462159809083,63.45225495047148,68.618,114.764373779297,18.7439098358154,97.8954620361328,97.10596383516906,2008
297173.0,5.067,8.0,17.06137,8.51,1696000000.0,-5.77619313672143,-158952800.0,148301900.0,2620.2462159809083,0.0,68.168,117.114227294922,17.8864498138428,103.508522033691,97.10596383516906,2007
288729.0,5.245,8.0,17.53638,9.39,1581000000.0,-0.73070146894338,-125282550.0,151398800.0,2620.2462159809083,0.0,67.717,119.14533996582,16.8771591186523,101.507026672363,97.10596383516906,2006
280375.0,5.51,8.0,17.88282,10.91,1461500000.0,-1.01492643764695,-114426250.0,143587050.0,2620.2462159809083,0.0,67.177,119.476409912109,16.0521106719971,102.624122619629,97.10596383516906,2005
272128.0,5.552,8.0,17.74039,10.594,1389500000.0,-2.86368557025015,-116744150.0,144852200.0,2620.2462159809083,0.0,66.893,119.636672973633,15.5943098068237,100.15055847168,97.10596383516906,2004
263998.0,5.678,8.0,17.60993,10.257,1298000000.0,-1.43274849705723,-89477850.0,136856250.0,2620.2462159809083,63.45225495047148,66.518,117.999946594238,16.1856803894043,98.6554565429688,97.10596383516906,2003
255987.0,5.755,8.0,17.52899,10.04,1233000000.0,1.75091908863429,-67481150.0,114166350.0,2620.2462159809083,63.45225495047148,66.306,113.359191894531,16.9803295135498,95.5224081760743,97.10596383516906,2002
248100.0,5.936,8.0,17.44859,9.07,1163000000.0,0.109787900988792,-67049500.0,111446300.0,2620.2462159809083,63.45225495047148,66.057,117.525131225586,15.0931301116943,100.705017089844,87.1999969482422,2001
240406.0,5.858,8.0,17.37342,10.869,1116000000.0,-3.6806821525754,-52899100.0,121132250.0,2620.2462159809083,63.45225495047148,66.338,118.149200439453,39.5289465704209,98.5516815185547,97.10596383516906,2000
232733.0,5.781,8.0,16.98913,12.84,975000000.0,1.97984860239724,-40140750.0,110606200.0,2620.2462159809083,63.45225495047148,66.591,118.368881225586,39.5289465704209,96.9707183837891,97.10596383516906,1999
224907.0,5.863,8.0,17.98406,14.31,914000000.0,0.195611223831918,-32152050.0,98865150.0,2620.2462159809083,63.45225495047148,66.536,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1998
217117.0,5.631,10.87992125984252,18.24372,12.68,868000000.0,-7.83710269056013,-23341450.0,98873800.0,2620.2462159809083,63.45225495047148,67.187,120.188987731934,39.5289465704209,95.5224081760743,97.10596383516906,1997
209840.0,5.42,10.87992125984252,16.96327,13.82,851500000.0,-3.6942513906334,-26403750.0,100490650.0,2620.2462159809083,63.45225495047148,67.671,122.972351074219,39.5289465704209,98.5080032348633,97.10596383516906,1996
203556.0,5.448,10.87992125984252,17.81151,12.48,818500000.0,0.570611130057827,-22571300.0,98087750.0,2620.2462159809083,63.45225495047148,67.978,121.130508422852,39.5289465704209,92.3988265991211,97.10596383516906,1995
63532.0,6.828164939550949,13.0,20.153996565656563,8.449662337662337,7550500000.0,1.5210220345151224,218418644.135154,9465944329.77169,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
63764.0,11.3,13.0,20.153996565656563,8.449662337662337,7127200000.0,1.5210220345151224,311319000.0,21171000.0,2620.2462159809083,63.45225495047148,75.817,87.7107849121094,39.5289465704209,95.5224081760743,97.10596383516906,2021
63893.0,8.8,13.0,20.153996565656563,8.449662337662337,6887147000.0,1.5210220345151224,203082000.0,17596000.0,2620.2462159809083,63.45225495047148,77.885,90.4895477294922,39.5289465704209,95.5224081760743,97.10596383516906,2020
